travelfreakgirl2015 wrote a review Sep 2015,40,Good but far from beach & shopping,"just stayed here only for 2 nights the resort was good but far from beach & shopping, the AC din work properly in our room as soon as we called they fixed it !!!! room service was done on time,breakfast was awesome  front desk was very helpful","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
stkildalowlife wrote a review May 2015,10,free ugrade was adisaster,"had stayed before and was super this time so disapoiting I cancelled 5 night stay,after 2 nights,was upgrade to pool view (due to booked room have broken shower,broken tv ,and blood on sheets......the pool rooms are dire no blackout curtains for morning bright sun(you can read newspaper through the curtains)the Chinese gather outside from 600 am making nois ebefor there feeding frenzy(breakfast,which is Asian and to avoid)told the staff about noise they just laugh ,,,,,then at night you have same they sit pool chairs and eat midnight feats (yet there are signs every where no outside food and they hotel staff join in)pool is great and always empty as hotel is 95%chinese they go on bus trips so you peace and quites for 8 hours before they come back","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
Carl R wrote a review Feb 2015,10,cheap for a reason,"If you buy a drink at the 7/11 or family mart and drink it around the pool, you will be approached for a 300 baht charge, but this only seems to happen if you are from England or Australia, pool is dirty, staff don't understand you when it is convenient, food is poor, staff that do understand English are patronising, the hotel is feels like there are many traps to charge you money, for example there are charges if your bath or beech towels go missing but the first day I had my room cleaned all my towels were gone and I had no clean ones, there is what looks like an ashtray in the toilet but if you leave a fag in it you will be charged 1000 baht, this hotel with small changes could be good but it is badly managed. The tables around the pool are very dirty, I have been to pattaya about 12 times I have stayed in cheap hotels 50% of the time as I will be on a budget I don't expect extra charges constantly, eventually I refused to spend any money in the hotel on it's services which means ultimately the hotel lost out due to it's hidden costs.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
majsanxx wrote a review Feb 2015,30,Ok,"I booked for the family, 2 adults and 1 child through Hotels.com and paid for it ahead. When we arrive we still have to pay 500thb for our daughter. We tried to talk to them, said we already paid for her but they refused to cooperate.  I rang Hotels.com but they just kept on telling me that maybe i can get a refund but only maybe.  So tiring that you cant trust such a big hotel page.    The room is alright but balcony is just a 2 metre high wall. Beer and food is at a good price at the hotel. Outside is a few stripper bars but also many shops, restaurants and other hotels.    Probably wont book here again.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
Francoius wrote a review Feb 2015,30,Far from everything,a friend booked us this hotel as a present(last minute during X-mas) and I must stay not worth it.They gave us a free upgrade because our first room smelled terrible. Located far from everything breakfast below average.,"WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
stkildalowlife wrote a review Jul 2014,30,"remodelling of rooms complete,,,well done they needed it","return visit after 3 years the rooms are now great new tvs,strong wifi ,aand very clean,the breakfast is still same poor fare(unless your Chinese)eggs and toast only for Europeans,,,where as the chinesse get 10-12 choices ,,,why the discrimination (hotel answer please) .the staff are friendly and happy,pool is great and in the sun all day no shade,,,,price was good but it is low season and very empty ,,lets see what happens come november","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
Mojtaba E wrote a review Jun 2014,30,"Its need to renovation,far from walking street","We traveled to pattaya for first time,in May 2014,and. I want say you that,this hotel needs repair,if you have a room on 3th stage you must go many step to arrive your room,and this is very tiresome,hotel need elevator!!!!!in the room if you have a bath in front of pool and your window shading is not work,outside people see your body and this is very bad,some of the man working in hotel is not good behaviour,the hotel is far from walking street,i only spoke about negative aspects of hotel and this is not moral.the hotel has good staff,example the ladies in reception,they had good behaviour with smile,specially (LIZA),that the best staff in hotel,that speak english very good,she helps passengers,the score i gave her is number 1,with many star ,;-) .we have many problem in pattaya and when speak with lisa forget the problem,she always smile .the wifi speed is very high,the poolside view is very beautifull.totally the score i gave this hotel is average....","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
frenchman031 wrote a review Jun 2014,50,Great Service specially on the reception,"i travel around the world and when i came to this hotel with my friends , i was so happy because i was satisfied with the service. I always look and observed the reception area and one of the lady liza speaks good english and always smile . Almost all the guest likes talking to her and asking for some help, she was very helpful i've seen that she also help one of the guest who fall down because of too much drinking. Some of my friends came back and they also said the same thing thanks liza for your great help and your service in this hotel is excellent.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
aditi g wrote a review May 2014,40,the pool area is great !,value for money....staff is good.food was ok...rooms were of good size....there is a big parking area...the lobby is big and spacious.location is nice...a 20mins walking distance from the beach.the market area is nearby.,"WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
Magellan2014 wrote a review Apr 2014,20,A hotel badly in need of renovation,"The reception area with its rusting security boxes behind the reception desk shows this is an old hotel badly in need of renovation. My room, a good size, but was also very dated in a strange green colour with matching painted refrigerator (horrible).    The bathroom was on the whole outside wall of the hotel with an internal window to allow some natural light, very odd design.    A special mention of the main staircase where some of the steps are of an uneven height, even I tripped up on them and I am an active man. The staircase to the top floor is barred with a metal barrier because you can see that the hotel was never finished.    The swimming pool area is actually quite pleasant, a good place to relax and it was also nice to have a good breakfast there. Be warned the pool is deep.    I was told that the bedrooms overlooking the pool area have been refurbished and are the best ones in the hotel.    Overall a hotel badly in need of renovation.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
mickeymau wrote a review May 2013,40,Bace to Windmill,"I came to Windmill first time in 2003 and have spent 2-6 weeks there every year since. What I like most about this place is the big swimmingpool. In my first years, with the priveous manager, I was allowed to bring two ladies to party in the pool around the clock. And in 2012 it was still possible to go for a swim alone at night, whish I like. The present mangager may not be as casual as the previous, but she is a very nice smiling lady who sent a basket of fruit to my room and whished me welcome home when she saw I was a returning costumer. The internet conection is not perfect, but who cares, on a holyday we are not suposed to be atached to a machine. The rooms are old, but clean and perfectly functional. There may not be to much power on the shower, but definitely enough to remain clean every day. And I soon became friend with the friendly maids who did a good job. The reception staff was a bit stiff on my last stay (sep.2012). Especially the youngest girl, but also she smiled from time to time. The greatest person in Windmill is beyond any doubth the belly boy, whish always smile and is up for a good talk, and is very helpful, I really hope he will be there on me my next visit to Windmill.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
bri_jones wrote a review May 2012,10,very dirty,"We have just returned home after over 2 weeks at this ""resort"". First the good bits the daytime pool menu was quite extensive and very good value, the price of food and drinks didn't differ much from outside bars. That is it !!! The rooms were hardly cleaned during the whole stay even though the maid came in daily. The bedding was appalling when there really was no excuse with the amount of cheap laundries everywhere. The reception staff were not helpful in the least and communication with was impossible I asked for a beer one night and was pointed out to a local bar or the shop across the road, considering there was a wide range of international guests staying the common language seemed to be Thai, The photos are a joke we were staying in a superior room and they certainly didn't match anything we had seen.  My wife wanted to take some photos of the sheets and general decor of the room but I just wanted to forget the whole experience and pretend we had never been there. As you can guess by now I won't be recommended this hotel and if you have booked please cancel and find other accommodation, you have to wonder why they have free cancellations now you know.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
AaronRR73 wrote a review Mar 2012,40,What no pool !!!,This was my second stay here October 2011. I was booked in a standard room for just under 3 weeks. The Standard rooms are a bit grim but you get what you pay for which does'nt bother me. But on arrival i noticed the pool was out of action. It was for my whole stay. So i managed to get a room upgrade to the deluxe garden rooms. They are a lot better than the standard rooms nice decor and bright. I was very happy with this deal. The staff are friendly and helpful plus they remember me from my last stay. The best rooms are the pool access rooms but are expensive. There are bars and resturants close by on Naklua Road. You can get a taxi (pick up) to walking Street they go past the hotel allday just flag one down. This is a lady friendly hotel so no charge! I will stay here again i enjoyed my time here.,"WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
