RRay84 wrote a review Oct 2015,50,Highly recommended!!,"Very close to the bus station (though we were ripped off by the baht taxi driver), and located near many restaurant and departmental stores. We walked to the beach (~20 mins) and Alcazar (~15 mins).  Owner is very helpful; we even got our luggage hauled up to the studio!  We had the deluxe king studio on the 2nd floor, which, for 490 baht, was an absolute bargain, keeping in mind the steep prices in Pattaya.  Our studio had a double bed, 2 bedside tables, a wardrobe with a safe inside, 2 sofas and a coffee table, and also a set of shelves.  It also had a refrigerator, an electric kettle (didn't work, but we didn't use this), plates, cups, glasses and a steel sink.  The bathroom has everything from toothbrush-toothpaste sets to other toiletries. True, the toilet paper wasnt folded to a triangle, but who cares anyway! A hand towel and bath towel each were also provided, as were slippers.  There were lounge chairs and sunbeds on the terrace outside, as well as a whirlpool! There is also another terrace on the 1st floor.  Ample plug points, great wifi and a sound night's sleep!  Free bottles of water were provided, and the owner let us check out late at 21:15 instead of 12:00! This place wins hands down; will be back here if I'm ever in Pattaya again!",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
PTP85 wrote a review Oct 2015,50,great value,"the hotel is located in a residential neighbourhood. very quiet area but still close to the action, you can take a motorbike taxi to walking street or soi buakao in only a couple of minutes.    for the location and price this place offers some of the best value you can get    very nice staff and probably the fastest internet in any hotel in thailand (40mbit).",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
Ivanov I wrote a review Aug 2015,40,"""""Very friendly staff, close to downtown Pattaya and very good value for money!""""","I seriously recommend you stay at this Guesthouse. The location is very good. It's close to downtown Pattaya and at night it's actually quiet so it's easy to get a good nights sleep, unlike most places I have stayed at in Pattaya.  The staff are very friendly and helpful. The WIFI is very good which again, I can't say about many places I've stayed at in Pattaya. The facilities are very good to for what you pay for.  You definitely get your moneys worth. Staying at this Guesthouse is a bargain!",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
juanitabonita2015 wrote a review Jun 2015,20,Cheap Room to Stay,"Me and My cousin stayed here.Clean Room For 490 baht. The Room has difference sizes. The one we got is okey room is a small room with private bathroom,hotshower, provided with small shampoo and showergel, toothbrush and toothpaste. The Aircon is good, the bed is big is king size,bed is soft and pillow too. The blanket is nice. This room has a kitchen, with thermo pot for your hot coffee free black coffee as complimentary and also have big fridge. The Wifi is okey not high speed but is okey. They have microwave in outside,toaster you can use for free. They have flat screen tv but no Cable only thai channel.    ""The Bad things in this Hotel.""    The bathroom is unbelievable smelly. The smell comes from the hole of the bathroom and the smell is very strong. You cant breath here everytime you use the bathroom. Its very Nasty!. I wish the owner can fixed this problem.    No Laundry service here.You have to go outside. To do your laundry . Its not that far they have everywhere.    The 3rd problem is, you have to walk way way far. As they dont have Bath Tuktuk. You have to walk 10 mins to go to Robinson to catch the transportation to go the Beach and Walking street.    But otherwise this Guesthouse is good for tight budget Backpacker.The place is quite, very close to 7 eleven, Familymart, Restaurant, Bar. And the Robinson BigC Extra.",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
Enrique F wrote a review Jun 2015,40,Great place to stay! but far if you want to walk around,"This hotel is very nice. Is quite comfortable, the room was very big and next to the jacuzzi on the rooftop. Is very far (if you want to walk everywhere) but is quite and no noise around if you just want to relax. The staff is very friendly and they even gave me a welcome drink! Overall all is highly recommended!",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
Mayayaman wrote a review Apr 2015,40,Good place to stay with low price,Great place far away from noise but also close to Big C extra and main central road  A little dates but nice  Not much parking for cars but there is only 9 units in building  Someone is at reception 24 hours a day and feels fairly safe around area  Large size rooms with large bed  A few Mosquitos  No lift in building so 2 flights of stairs each time if you stay on 3rd floor  Jacuzzi on top but cold water  Negotiate with reception about price  Don't go through internet or you will pay double the price than ringing direct  A little hard to find first time but after that it's easy  Recommended place to stay,A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
MakakaOnTheRun wrote a review Jan 2020,50,Fantastic and super friendly,"A really nice house, hot tub on top with a view over the local neighborhood, huge room with fridge. Had a good chat with the Berlin-German and felt him to be very welcoming.    Not at the beach, but not bad for a start to downtown. Big C supermarket in walking distance, eateries around the corner, as well as 7/11.    Thumbs up, recommended!",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
Clashtraveller1862 wrote a review Nov 2018,50,Andy is a great bloke and his A M Villa is brilliant value for the money.,What can I say?  We are here now as I write this and all I can say is Andy and his wife are really friendly folk who look after their customers.  Villa is in a great location...away from the road and traffic but close enough to restaurants..massage parlours..bars...shopping centres busses ...rooms offer everything you need...air con...fans...comfortable beds...hot showers...tv with English speaking channels...towels..motorbike hire...taxi service..jacuzzi..rooftop terraces with comfortable seating...etc...nice bar chucked in with reasonably priced drinks too....i like Andy and A M Villa...if you are in pataya give it a try because for the price it's a bargain.,A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
Alic796 wrote a review Apr 2018,20,Dissapointed,After such great reviews for this place we were so dissapointed. After a 7 hour bus journey we arrived to be rudely spoken to by the owner because we did not reply to him that day when he messaged me asking what time I would arrive. Well thats because i was on a bus with no wifi. Then to be told we had to stay at his family hotel as when booking threw booking.com this dose not confirm your booking however booking.com says it dose. I have never had this issue anywhere else in the world. The hotel he took us to was ok but not what we had wanted from our time in pattaya. Also which was kind the owner said he would collect us at 12noon on our departure date and take us to the bus. However by 12.20 on that day he still never showed up until i messaged him. He did get us to the bus just with 5 mins to spare. I wouldnt reccomend if you get put else where and i cant comment on this place as we never stayed.,A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
Yogiwanders wrote a review Apr 2018,40,Pleasant Stay,"Very clean. Excellent location. Friendly owners. We booked two rooms top floor, one with the bath tub and another without, for our 4D3N stay in Pattaya. The room was surprisingly big; bed was good but could be better; A/C was cold enough; working flatscreen tv; clean utensils, working fridge, free instant coffee, working microwave, and free bottled water everyday; jacuzzi, bathtub and shower was good, we didn't mind about not having much hot water since it's very hot out anyway. They also have vaults in the room which is a plus. For it's price, you'd be surprise because you will get more than what you pay. Coming back from a tiring trip around Pattaya or just staying in, you'll definitely love every second of your stay here. I highly recommend this place if you ever visit in Pattaya.",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
Dermot O wrote a review Feb 2018,50,Vacation,"Love this place will be back for the water fight in April, nice staff I checked out and travelled about for a bit came back to Pattaya to get bus ticket to Bangkok for my flight, it was a Sunday no where was open, so I said I try would Andy and his super friendly wife be able to help me, I woke them out of bed, not only did they help me they brought me all the way to Bangkok for my flight for a small fee of course cheaper than any other taxi by far, very clean rooms, Jacuzzi and a nice little bar down stairs, and away from all the noise of Pattaya, 15 min walk to beach street, recommend this place all day long. If you don't like this place, I'm afraid you will be happy no where.",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
Shane L wrote a review Nov 2017,50,Great people and place,Fantastic place to stay Andy and May are lovely people very welcoming will defo stay again.  Very good price and rooms are comfortable I slept extremely well I cannot fault the a and m villa  Andy also picked us up and dropped us off at the airport much cheaper than a taxi 👍 book with confidence,A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
Asoka Edussooriya wrote a review Aug 2016,50,Very good place and value for money,"I stayed 2 nights at A&M Villa on August 2016. very easy access to Pattaya walking streets, shopping malls. The owner is a German fun type gentlemen and always with a smile and ready to help. rooms are very clean. daily Cleaning, Free mini bar with beers. Andy and his wife both are very friendly and always helped us like arranging taxis, Day tours.  If you are a fresh traveler to Pattaya, i strongly recommend this place to stay. very easy to access most of the people and you can get a very friendly service from Andy.",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
Be a traveler not a tourist wrote a review Apr 2016,30,Okay for a quick stopover but not exactly clean..,"The room is huge but dated. The kitchenette cabinates are well worn. The stone bathroom feels damp with water leaking around the toilet. Our room was right off reception so we were woken up by people listening to TV & from outsode the window. Its a qiet setting just a shame about the amount of unnecessarty internal noise. The thick layer of dust on the bedsode lamp, hair in the shower & sink and more haor wjen I pulled back tge duvet was gross. This place is fine for a quick stopover but you can definately find better for the money.",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
